2024/09/12 16:58:18.363 => OpenSerial: Com=4 BaudRate=256000, Success=1
2024/09/12 16:58:18.369 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/09/12 16:58:18.369 => protocol version = 1, send_recv buffer size = 64
2024/09/12 16:58:18.520 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/09/12 16:58:18.520 => protocol version = 1, send_recv buffer size = 64
2024/09/12 16:58:18.525 => CRadarProtocolDevice::UpdateVersion: CMDID(0x0000) Success
2024/09/12 16:58:18.525 => GetVersion Return: v1.4.4_32772.0
2024/09/12 16:58:29.960 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/09/12 16:58:29.960 => protocol version = 1, send_recv buffer size = 64
2024/09/12 16:58:30.120 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/09/12 16:58:30.120 => protocol version = 1, send_recv buffer size = 64
2024/09/12 16:58:30.663 => CRadarProtocolDevice::SendCommand: CMDID(0x0062) Success
2024/09/12 16:58:30.668 => CRadarProtocolDevice::CloseCmdMode: CMDID(0x00FE) Success
2024/09/12 16:58:30.673 => thread create success, thread handle=0x00000668, id=3160, name=ABDData
2024/09/12 16:58:30.673 => thread information, name=ABDData, tid=3160(0x00000c58)
2024/09/12 17:23:45.094 => State=3, M_D=049, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:45.195 => State=3, M_D=048, M_S=100, ML_D=049, ML_S=100, R_D=000
2024/09/12 17:23:45.295 => State=3, M_D=030, M_S=100, ML_D=048, ML_S=100, R_D=000
2024/09/12 17:23:45.394 => State=3, M_D=045, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:45.494 => State=3, M_D=045, M_S=100, ML_D=045, ML_S=100, R_D=000
2024/09/12 17:23:45.595 => State=3, M_D=030, M_S=100, ML_D=045, ML_S=100, R_D=000
2024/09/12 17:23:45.695 => State=3, M_D=039, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:45.795 => State=3, M_D=030, M_S=100, ML_D=039, ML_S=100, R_D=000
2024/09/12 17:23:45.895 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:45.995 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:46.095 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:46.195 => State=3, M_D=046, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:46.295 => State=3, M_D=030, M_S=100, ML_D=046, ML_S=100, R_D=000
2024/09/12 17:23:46.395 => State=3, M_D=053, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:46.495 => State=3, M_D=052, M_S=100, ML_D=053, ML_S=100, R_D=000
2024/09/12 17:23:46.595 => State=3, M_D=062, M_S=100, ML_D=052, ML_S=100, R_D=000
2024/09/12 17:23:46.694 => State=3, M_D=055, M_S=100, ML_D=062, ML_S=100, R_D=000
2024/09/12 17:23:46.794 => State=3, M_D=058, M_S=100, ML_D=055, ML_S=100, R_D=000
2024/09/12 17:23:46.894 => State=3, M_D=049, M_S=100, ML_D=058, ML_S=100, R_D=000
2024/09/12 17:23:46.995 => State=3, M_D=072, M_S=100, ML_D=049, ML_S=100, R_D=031
2024/09/12 17:23:47.094 => State=3, M_D=061, M_S=100, ML_D=072, ML_S=100, R_D=032
2024/09/12 17:23:47.195 => State=3, M_D=058, M_S=100, ML_D=061, ML_S=100, R_D=033
2024/09/12 17:23:47.295 => State=3, M_D=030, M_S=100, ML_D=058, ML_S=100, R_D=030
2024/09/12 17:23:47.394 => State=3, M_D=030, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:47.495 => State=3, M_D=050, M_S=100, ML_D=030, ML_S=100, R_D=000
2024/09/12 17:23:47.594 => State=3, M_D=063, M_S=100, ML_D=050, ML_S=100, R_D=031
2024/09/12 17:23:47.695 => State=3, M_D=068, M_S=100, ML_D=063, ML_S=100, R_D=033
2024/09/12 17:23:47.795 => State=3, M_D=059, M_S=100, ML_D=068, ML_S=100, R_D=034
2024/09/12 17:23:47.895 => State=3, M_D=066, M_S=100, ML_D=059, ML_S=100, R_D=036
2024/09/12 17:23:47.994 => State=3, M_D=070, M_S=100, ML_D=066, ML_S=100, R_D=038
2024/09/12 17:23:48.095 => State=3, M_D=075, M_S=100, ML_D=070, ML_S=100, R_D=041
2024/09/12 17:23:48.194 => State=3, M_D=072, M_S=100, ML_D=075, ML_S=100, R_D=043
2024/09/12 17:23:48.295 => State=3, M_D=075, M_S=100, ML_D=072, ML_S=100, R_D=045
2024/09/12 17:23:48.395 => State=3, M_D=084, M_S=100, ML_D=075, ML_S=100, R_D=048
2024/09/12 17:23:48.495 => State=3, M_D=081, M_S=100, ML_D=084, ML_S=100, R_D=050
2024/09/12 17:23:48.595 => State=3, M_D=088, M_S=100, ML_D=081, ML_S=100, R_D=053
2024/09/12 17:23:48.694 => State=3, M_D=096, M_S=100, ML_D=088, ML_S=100, R_D=057
2024/09/12 17:23:48.795 => State=3, M_D=089, M_S=100, ML_D=096, ML_S=100, R_D=059
2024/09/12 17:23:48.895 => State=3, M_D=135, M_S=067, ML_D=089, ML_S=100, R_D=066
2024/09/12 17:23:48.995 => State=3, M_D=107, M_S=100, ML_D=135, ML_S=100, R_D=069
2024/09/12 17:23:49.094 => State=3, M_D=125, M_S=100, ML_D=107, ML_S=100, R_D=074
2024/09/12 17:23:49.194 => State=3, M_D=129, M_S=100, ML_D=125, ML_S=100, R_D=079
2024/09/12 17:23:49.294 => State=3, M_D=140, M_S=100, ML_D=129, ML_S=100, R_D=084
2024/09/12 17:23:49.395 => State=3, M_D=145, M_S=073, ML_D=140, ML_S=100, R_D=090
2024/09/12 17:23:49.494 => State=3, M_D=145, M_S=100, ML_D=145, ML_S=100, R_D=095
2024/09/12 17:23:49.595 => State=3, M_D=146, M_S=100, ML_D=145, ML_S=100, R_D=099
2024/09/12 17:23:49.694 => State=3, M_D=150, M_S=063, ML_D=146, ML_S=100, R_D=103
2024/09/12 17:23:49.795 => State=3, M_D=150, M_S=100, ML_D=150, ML_S=100, R_D=106
2024/09/12 17:23:49.894 => State=3, M_D=154, M_S=069, ML_D=150, ML_S=100, R_D=110
2024/09/12 17:23:49.995 => State=3, M_D=156, M_S=068, ML_D=154, ML_S=100, R_D=114
2024/09/12 17:23:50.094 => State=3, M_D=164, M_S=071, ML_D=156, ML_S=100, R_D=118
2024/09/12 17:23:50.195 => State=3, M_D=161, M_S=045, ML_D=164, ML_S=100, R_D=122
2024/09/12 17:23:50.295 => State=3, M_D=172, M_S=050, ML_D=161, ML_S=100, R_D=126
2024/09/12 17:23:50.395 => State=2, M_D=172, M_S=000, ML_D=172, ML_S=100, R_D=130
2024/09/12 17:23:50.495 => State=3, M_D=154, M_S=063, ML_D=172, ML_S=100, R_D=131
2024/09/12 17:23:50.595 => State=3, M_D=165, M_S=072, ML_D=154, ML_S=100, R_D=133
2024/09/12 17:23:50.695 => State=3, M_D=161, M_S=085, ML_D=165, ML_S=100, R_D=135
2024/09/12 17:23:50.795 => State=3, M_D=158, M_S=044, ML_D=161, ML_S=100, R_D=135
2024/09/12 17:23:50.895 => State=3, M_D=150, M_S=077, ML_D=158, ML_S=100, R_D=134
2024/09/12 17:23:50.994 => State=3, M_D=158, M_S=091, ML_D=150, ML_S=100, R_D=135
2024/09/12 17:23:51.095 => State=3, M_D=153, M_S=100, ML_D=158, ML_S=100, R_D=135
2024/09/12 17:23:51.194 => State=3, M_D=154, M_S=100, ML_D=153, ML_S=100, R_D=135
2024/09/12 17:23:51.295 => State=3, M_D=151, M_S=053, ML_D=154, ML_S=100, R_D=134
2024/09/12 17:23:51.394 => State=3, M_D=150, M_S=062, ML_D=151, ML_S=100, R_D=134
2024/09/12 17:23:51.494 => State=3, M_D=141, M_S=100, ML_D=150, ML_S=100, R_D=133
2024/09/12 17:23:51.594 => State=3, M_D=150, M_S=100, ML_D=141, ML_S=100, R_D=133
2024/09/12 17:23:51.694 => State=3, M_D=136, M_S=082, ML_D=150, ML_S=100, R_D=132
2024/09/12 17:23:51.795 => State=3, M_D=165, M_S=096, ML_D=136, ML_S=100, R_D=134
2024/09/12 17:23:51.895 => State=3, M_D=138, M_S=089, ML_D=165, ML_S=100, R_D=133
2024/09/12 17:23:51.995 => State=3, M_D=153, M_S=100, ML_D=138, ML_S=100, R_D=134
2024/09/12 17:23:52.095 => State=3, M_D=147, M_S=100, ML_D=153, ML_S=100, R_D=134
2024/09/12 17:23:52.195 => State=3, M_D=151, M_S=064, ML_D=147, ML_S=100, R_D=134
2024/09/12 17:23:52.294 => State=3, M_D=150, M_S=089, ML_D=151, ML_S=100, R_D=134
2024/09/12 17:23:52.395 => State=3, M_D=155, M_S=100, ML_D=150, ML_S=100, R_D=135
2024/09/12 17:23:52.495 => State=3, M_D=152, M_S=100, ML_D=155, ML_S=100, R_D=135
2024/09/12 17:23:52.594 => State=3, M_D=161, M_S=075, ML_D=152, ML_S=100, R_D=136
2024/09/12 17:23:52.695 => State=3, M_D=163, M_S=082, ML_D=161, ML_S=100, R_D=137
2024/09/12 17:23:52.794 => State=3, M_D=172, M_S=068, ML_D=163, ML_S=100, R_D=139
2024/09/12 17:23:52.894 => State=3, M_D=210, M_S=073, ML_D=172, ML_S=100, R_D=146
2024/09/12 17:23:52.994 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=152
2024/09/12 17:23:53.094 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=157
2024/09/12 17:23:53.195 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=162
2024/09/12 17:23:53.295 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=166
2024/09/12 17:23:53.394 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=170
2024/09/12 17:23:53.495 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=173
2024/09/12 17:23:53.595 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=176
2024/09/12 17:23:53.694 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=178
2024/09/12 17:23:53.794 => State=2, M_D=210, M_S=000, ML_D=210, ML_S=100, R_D=180
2024/09/12 17:23:53.894 => State=3, M_D=290, M_S=058, ML_D=210, ML_S=100, R_D=182
2024/09/12 17:23:53.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=194
2024/09/12 17:23:54.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=204
2024/09/12 17:23:54.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=213
2024/09/12 17:23:54.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=221
2024/09/12 17:23:54.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=228
2024/09/12 17:23:54.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=234
2024/09/12 17:23:54.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=239
2024/09/12 17:23:54.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=243
2024/09/12 17:23:54.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=247
2024/09/12 17:23:54.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=250
2024/09/12 17:23:54.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=253
2024/09/12 17:23:55.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=256
2024/09/12 17:23:55.195 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=258
2024/09/12 17:23:55.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=260
2024/09/12 17:23:55.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=262
2024/09/12 17:23:55.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=264
2024/09/12 17:23:55.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=265
2024/09/12 17:23:55.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=266
2024/09/12 17:23:55.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=267
2024/09/12 17:23:55.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=268
2024/09/12 17:23:55.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=269
2024/09/12 17:23:56.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=270
2024/09/12 17:23:56.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:56.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:57.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:58.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:23:59.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.195 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:00.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:01.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:02.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.594 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:03.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.394 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.794 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:04.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.195 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:05.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.195 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.894 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:06.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.095 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:07.995 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.295 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.396 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.494 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.694 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.795 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.895 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:08.994 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=100, R_D=271
2024/09/12 17:24:09.094 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=098, R_D=271
2024/09/12 17:24:09.194 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=097, R_D=271
2024/09/12 17:24:09.294 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=096, R_D=271
2024/09/12 17:24:09.395 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=096, R_D=271
2024/09/12 17:24:09.495 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=095, R_D=271
2024/09/12 17:24:09.595 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=094, R_D=271
2024/09/12 17:24:09.695 => State=2, M_D=290, M_S=000, ML_D=290, ML_S=092, R_D=271
2024/09/12 17:24:09.795 => State=1, M_D=224, M_S=049, ML_D=290, ML_S=094, R_D=271
2024/09/12 17:24:09.894 => State=2, M_D=224, M_S=000, ML_D=378, ML_S=095, R_D=282
2024/09/12 17:24:09.995 => State=3, M_D=209, M_S=041, ML_D=379, ML_S=096, R_D=292
2024/09/12 17:24:10.095 => State=2, M_D=209, M_S=000, ML_D=380, ML_S=097, R_D=301
2024/09/12 17:24:10.195 => State=2, M_D=209, M_S=000, ML_D=380, ML_S=097, R_D=309
2024/09/12 17:24:10.294 => State=2, M_D=209, M_S=000, ML_D=380, ML_S=099, R_D=316
2024/09/12 17:24:10.395 => State=2, M_D=209, M_S=000, ML_D=380, ML_S=099, R_D=322
2024/09/12 17:24:10.495 => State=2, M_D=209, M_S=000, ML_D=382, ML_S=100, R_D=327
2024/09/12 17:24:10.595 => State=2, M_D=209, M_S=000, ML_D=383, ML_S=100, R_D=331
